user_id,hotel_cluster,date_time
255012,42,2014-01-10 12:02:51
256608,73,2014-05-14 21:00:29
257749,25,2014-04-21 08:32:09
258492,73,2014-07-02 11:34:32
259194,95,2014-06-20 19:03:52
259530,37,2014-05-20 15:08:48
261950,42,2014-02-07 01:54:40
261969,82,2014-08-06 16:34:28
261971,82,2013-07-16 15:45:33
262509,65,2014-11-19 06:52:22
263669,79,2014-12-14 20:04:06
266049,44,2014-03-04 16:54:24
266157,55,2014-06-03 08:48:43
266949,6,2014-12-11 15:47:44
268010,61,2014-03-10 19:30:16
269053,29,2014-02-08 19:11:33
270837,59,2014-01-29 10:49:51
270837,98,2014-05-13 14:17:16
271493,29,2013-07-26 20:54:33
271578,31,2014-11-15 23:58:52
272568,42,2014-04-14 16:14:07
274143,64,2014-10-09 21:37:19
275427,65,2013-10-23 10:29:23
282658,68,2013-12-02 19:36:34
285202,56,2014-09-07 16:56:43
286557,10,2013-03-24 14:01:49
286586,95,2014-01-07 18:25:46
287127,36,2014-03-04 12:13:36
287127,75,2014-07-30 16:11:17
287127,9,2014-08-25 17:02:04
287127,36,2014-08-25 17:21:11
289562,58,2014-10-08 03:20:15
290404,32,2014-06-01 15:59:28
294884,35,2014-05-30 10:47:59
294884,13,2014-09-16 11:52:12
295328,55,2014-12-03 06:24:46
295947,68,2014-09-23 21:43:16
296801,15,2013-12-28 21:58:32
298044,92,2013-12-29 18:40:51
299175,95,2014-07-17 19:53:32
299665,32,2013-10-02 22:19:42
301063,77,2014-08-03 11:06:18
301876,59,2013-08-13 18:27:51
301983,81,2014-07-15 10:15:43
302281,93,2014-03-12 01:09:42
303024,95,2014-08-13 14:52:39
303170,59,2014-01-11 04:05:23
303170,59,2014-11-24 03:46:01
303994,6,2014-05-03 15:29:36
304814,98,2014-10-13 16:19:49
305305,46,2013-02-25 21:58:08
307291,21,2013-09-30 10:29:23
307501,97,2013-02-15 18:14:27
307501,65,2013-03-31 05:05:29
308324,58,2014-09-22 17:24:01
309812,39,2014-11-23 12:51:52
309812,39,2014-12-24 06:01:56
310494,65,2013-05-10 18:55:12
310546,17,2013-06-07 05:46:34
313749,39,2014-07-29 21:17:21
315418,91,2013-07-22 17:15:29
315941,34,2013-08-04 18:44:04
316097,48,2014-02-22 21:28:13
316104,42,2013-07-02 11:00:54
318278,2,2014-07-20 09:34:10
319480,1,2013-09-06 18:41:53
320523,49,2014-11-06 10:43:46
324627,43,2014-07-05 15:04:06
324717,72,2014-09-10 19:34:13
324960,62,2013-04-26 05:42:23
327983,91,2014-09-04 06:22:30
328961,5,2013-08-06 20:15:46
328961,17,2014-08-16 13:08:44
329581,85,2014-11-21 07:02:44
330148,6,2014-06-14 05:11:57
331747,24,2014-02-18 19:21:54
332610,25,2013-04-10 08:27:10
333131,41,2014-02-26 16:09:57
333378,83,2014-07-28 09:51:28
333378,83,2014-10-06 12:31:40
334422,55,2014-04-25 13:14:25
337372,95,2014-10-10 18:58:46
339822,15,2014-08-25 10:29:58
342287,59,2014-11-25 19:52:56
343151,65,2013-05-27 19:44:31
344996,69,2014-02-18 16:14:15
344996,81,2014-12-08 06:57:18
346823,90,2013-01-08 05:15:58
348482,58,2014-03-26 12:19:55
349766,28,2013-05-03 20:01:05
350214,55,2014-12-14 10:44:45
351735,26,2014-01-19 14:41:39
351775,39,2013-08-31 16:02:25
354338,59,2014-10-02 11:17:41
354926,15,2014-09-11 17:20:14
357847,46,2014-12-02 20:10:40
357925,56,2014-09-17 07:52:20
360623,0,2013-07-04 04:53:21
362395,83,2013-06-21 14:27:49
363278,6,2014-12-11 10:57:43
364886,95,2013-08-02 09:31:54
365697,15,2014-06-06 12:27:51
368426,13,2014-04-18 06:59:59
369759,55,2014-09-18 17:07:14
371949,29,2014-06-14 20:28:58
371980,54,2014-02-15 12:09:08
372147,34,2014-01-09 11:01:17
372147,23,2014-11-05 20:29:14
372521,13,2014-11-26 10:46:06
373968,42,2013-06-20 18:45:22
373968,56,2014-09-09 08:14:25
375805,37,2014-07-10 09:17:07
378032,86,2014-10-21 13:30:47
379443,13,2014-03-03 16:16:46
382451,95,2013-11-18 14:43:13
382451,58,2014-01-26 12:41:17
382629,28,2014-12-20 09:39:14
383498,56,2014-01-09 08:44:07
384468,36,2014-08-05 03:06:55
384468,46,2014-10-28 15:18:59
385385,70,2014-06-11 06:43:22
385385,41,2014-07-21 21:54:16
385937,1,2014-10-19 01:10:17
386337,22,2014-03-18 01:37:11
387283,48,2014-06-09 19:47:02
390116,84,2014-10-24 09:27:09
390225,14,2014-10-27 18:54:52
391604,92,2013-10-21 15:48:00
391604,18,2014-09-15 01:36:42
392080,83,2014-11-09 16:59:26
392080,91,2014-12-15 15:31:29
393511,10,2014-09-16 03:44:34
394208,22,2013-02-18 21:04:32
397692,95,2013-09-04 21:01:11
397981,38,2013-08-01 04:31:17
398249,7,2014-02-09 18:48:11
402150,64,2014-07-07 16:42:51
403522,30,2014-03-21 06:53:49
403720,91,2013-02-25 17:52:47
405198,43,2014-04-28 07:37:43
407177,91,2013-09-07 16:45:37
409453,64,2014-10-20 13:54:05
410542,42,2014-06-18 11:24:24
417556,9,2014-11-05 21:54:03
417556,13,2014-12-30 14:47:00
418153,40,2014-08-19 22:40:29
418467,77,2014-02-19 04:37:48
419108,17,2013-02-23 20:59:02
419719,98,2014-05-09 14:48:24
421752,65,2014-06-24 21:07:05
428604,43,2014-05-15 22:22:29
428604,5,2014-05-23 19:48:08
428604,28,2014-07-08 19:10:58
428624,36,2014-10-04 18:26:15
431621,67,2014-07-06 19:23:49
438917,82,2014-11-20 07:35:39
439756,28,2014-10-01 10:41:34
440255,91,2014-04-09 07:21:35
440255,21,2014-08-18 11:42:03
441229,94,2014-11-15 13:00:28
442594,81,2014-09-25 12:27:35
442630,47,2013-02-04 17:31:11
442630,47,2013-02-07 14:21:20
443050,36,2014-09-09 10:16:34
443372,49,2014-08-15 08:05:38
445166,98,2014-08-10 23:55:25
445446,15,2014-08-12 14:27:38
447650,57,2014-10-29 12:10:59
448205,59,2014-03-16 22:00:04
448781,22,2014-01-31 13:05:59
448843,32,2014-08-26 15:01:30
450282,50,2014-07-21 14:54:40
451162,16,2014-11-22 19:29:55
451187,70,2014-06-26 11:57:21
452120,15,2014-09-26 09:50:49
452127,16,2013-05-09 10:20:55
453140,46,2013-05-21 19:08:22
453222,91,2014-08-31 03:02:12
453585,46,2014-11-28 03:24:38
453648,8,2013-08-21 21:46:03
453835,86,2014-11-19 18:24:39
455150,50,2014-09-14 19:04:21
456586,78,2014-10-17 09:12:46
457088,29,2014-01-28 11:02:09
459143,9,2014-02-02 01:25:46
460509,12,2014-10-08 07:30:40
462207,37,2014-09-05 00:54:31
462313,5,2013-01-12 00:27:22
462521,5,2014-09-10 23:08:26
465011,69,2014-05-16 22:09:50
465362,66,2013-02-14 23:28:46
466022,12,2014-07-11 09:30:44
466050,43,2013-04-11 17:47:32
466780,32,2014-01-06 14:54:46
468227,90,2013-10-09 16:35:39
468227,48,2014-08-21 11:41:19
468227,48,2014-09-17 10:45:55
470305,14,2014-07-07 10:28:46
471459,42,2014-11-04 03:18:37
472850,77,2014-08-14 18:59:14
473413,2,2014-03-20 07:45:24
475390,10,2014-12-12 17:29:20
475396,16,2014-09-21 15:49:15
475478,55,2013-10-25 12:34:01
478307,25,2013-01-20 23:07:52
478369,12,2014-10-16 15:56:52
478468,48,2014-06-27 21:27:00
478468,28,2014-07-14 22:29:57
478524,6,2013-03-13 16:36:09
478643,33,2013-12-26 10:19:11
480964,9,2013-04-09 21:00:56
481137,38,2013-11-11 07:10:20
481841,1,2013-03-19 12:56:32
482683,48,2014-07-26 17:48:42
483956,89,2014-08-17 21:45:55
484988,56,2014-01-13 06:40:30
488002,77,2014-03-06 16:17:10
488646,98,2013-11-18 13:09:05
488704,81,2014-10-13 10:21:13
488723,25,2014-11-06 21:12:48
491537,91,2013-05-11 19:24:02
493921,72,2013-07-22 16:49:16
494265,90,2014-07-04 07:02:27
494408,7,2014-05-29 10:49:55
495050,50,2014-04-08 19:43:54
496364,67,2013-02-12 12:50:11
498522,18,2014-04-20 11:07:21
498610,5,2013-05-20 21:11:42
498610,62,2013-07-05 04:25:02
498658,9,2014-01-29 08:21:41
499440,18,2014-11-06 22:40:59
499444,79,2014-10-29 15:55:46
500750,50,2013-01-26 17:30:11
502451,77,2013-11-21 03:14:48
502451,77,2014-10-11 01:40:58
502451,99,2014-12-17 00:50:20
503521,78,2014-08-04 23:28:03
504816,82,2014-03-14 11:43:21
505115,16,2014-08-14 10:06:31
506145,39,2014-09-17 19:19:10
506427,23,2014-08-01 13:57:03
507037,88,2013-03-04 13:58:28
509099,46,2014-11-27 21:45:41
509944,47,2013-08-08 20:22:56
510371,72,2014-09-27 07:53:15
510691,30,2013-03-01 20:06:24
510691,28,2014-06-01 07:53:36
514185,70,2013-04-03 19:43:27
514397,56,2013-10-22 18:53:01
516832,23,2013-04-28 16:21:49
517626,1,2014-12-11 23:15:00
519341,49,2014-07-25 18:57:02
521378,83,2013-05-01 12:19:38
521378,98,2014-03-06 07:40:03
524206,51,2014-07-31 14:56:09
524471,32,2014-10-23 09:48:36
524486,29,2014-03-29 12:57:25
525064,82,2014-08-19 08:44:36
526449,62,2014-08-23 21:54:49
526534,28,2013-05-13 10:56:21
528640,95,2014-11-11 09:02:54
528745,70,2014-08-03 07:16:31
532022,50,2014-09-28 21:00:43
533072,28,2014-11-30 10:58:38
533767,68,2014-01-15 14:29:56
533767,29,2014-08-11 19:06:47
535447,91,2014-10-06 16:54:36
536241,61,2013-05-15 13:49:49
536765,91,2014-08-22 09:52:20
537133,89,2013-05-13 16:23:33
537133,97,2014-02-18 16:13:33
537133,49,2014-10-13 11:05:22
537973,1,2014-04-14 15:43:10
538076,99,2013-03-01 17:05:28
538096,18,2014-04-02 23:36:24
540004,32,2013-11-16 20:02:47
541964,15,2014-01-07 16:02:49
542501,99,2013-05-09 10:31:57
542501,72,2013-05-09 10:33:39
542662,7,2014-12-22 17:26:54
543370,95,2013-01-31 18:34:23
544535,76,2014-04-03 10:24:47
544762,45,2014-12-12 07:53:21
544941,50,2014-06-10 13:52:04
544944,73,2014-11-27 11:16:28
544952,83,2013-09-26 11:38:37
544974,55,2013-05-23 21:07:34
545154,41,2013-02-26 21:14:23
545775,91,2014-09-03 04:53:16
546173,36,2013-02-05 21:17:51
551661,4,2014-05-16 20:09:35
551736,43,2014-07-12 16:57:31
553508,91,2013-08-31 19:28:27
555560,58,2014-12-08 13:42:25
555716,4,2014-06-11 19:51:26
555734,91,2013-10-17 10:32:45
555885,6,2014-05-23 11:36:59
558858,68,2014-12-24 20:31:01
561784,83,2013-06-02 15:06:04
561784,50,2013-06-03 11:44:45
562751,81,2014-11-18 11:28:22
562751,15,2014-12-19 13:09:32
562893,6,2014-01-04 14:01:53
564578,80,2013-01-30 03:24:44
565179,99,2014-09-01 23:53:07
570754,64,2013-06-05 20:08:16
573772,48,2014-10-09 19:29:36
573909,29,2014-12-14 16:41:23
574158,72,2014-08-23 21:18:17
575600,28,2014-09-09 18:05:44
575972,95,2013-09-30 19:42:02
576283,9,2013-05-21 16:09:53
576283,2,2013-06-27 17:46:11
576930,95,2014-11-22 07:25:06
580086,47,2013-04-04 18:33:00
580764,33,2014-09-25 16:49:06
581245,48,2013-03-22 17:30:33
581620,62,2014-04-14 15:24:28
581765,38,2013-02-20 02:11:18
592042,21,2014-10-31 16:02:00
592999,34,2013-01-22 05:02:03
593214,6,2014-08-26 19:08:27
593760,31,2013-09-13 23:05:14
597128,95,2014-02-13 16:49:27
600476,68,2014-03-24 17:04:42
602432,8,2014-07-23 14:36:33
603516,41,2013-09-13 21:25:06
604916,50,2014-06-06 07:58:26
605375,36,2013-10-06 22:50:24
605379,82,2014-05-01 22:35:47
605379,67,2014-06-10 08:51:10
605379,15,2014-09-23 20:26:42
607258,99,2013-10-07 14:27:59
608567,64,2013-06-05 10:14:59
609439,33,2014-03-11 06:25:30
612213,55,2014-02-04 13:55:21
612228,91,2014-06-30 14:49:59
612437,41,2014-02-06 07:42:57
612437,59,2014-04-24 19:27:31
613573,82,2013-08-08 00:33:40
613903,0,2013-02-05 21:15:28
613903,41,2013-05-14 07:44:58
617046,91,2014-11-20 19:28:01
618293,55,2013-09-20 13:45:44
619080,61,2013-03-25 12:40:04
619080,21,2014-01-28 09:19:35
619080,30,2014-03-14 14:39:09
619080,96,2014-07-09 15:39:31
619292,58,2014-11-20 15:36:21
619329,5,2014-03-25 22:19:37
620765,48,2013-12-27 14:09:32
621734,30,2014-11-24 18:37:06
622153,59,2014-05-21 07:48:01
627140,90,2014-08-12 22:31:53
630562,16,2014-07-04 10:23:07
630766,13,2013-12-17 05:34:46
633169,42,2013-03-16 19:50:33
641333,89,2014-08-12 15:45:50
642922,59,2013-07-22 07:38:37
643993,43,2014-05-21 19:51:30
646103,91,2013-03-26 06:06:48
646103,68,2014-04-04 09:15:45
646221,91,2014-02-26 20:15:16
647407,9,2014-04-01 11:13:27
647612,90,2013-03-06 21:02:45
647612,48,2014-05-01 09:42:26
651537,98,2013-03-17 18:43:56
652559,36,2014-10-22 09:33:32
652907,98,2014-09-25 20:36:20
654241,83,2014-01-29 10:33:35
656295,15,2014-12-12 21:22:45
664566,18,2014-07-07 06:45:14
665805,42,2014-12-22 20:22:53
671267,34,2013-10-14 22:14:40
671397,66,2014-07-08 19:35:44
673543,48,2013-11-04 06:51:16
673653,55,2013-10-29 06:58:12
677776,50,2014-11-05 20:08:33
678625,50,2014-06-05 01:03:14
681207,62,2013-08-24 09:35:21
681764,64,2013-12-26 11:28:54
681764,58,2014-02-13 11:50:42
681850,46,2013-01-07 21:37:08
682073,82,2013-01-28 20:44:07
682771,78,2014-07-17 21:39:04
683029,61,2013-05-27 17:49:50
683029,36,2013-11-06 17:57:15
684963,62,2014-01-31 10:28:58
685137,29,2013-12-22 14:25:25
685736,70,2013-10-06 09:05:15
686738,56,2013-12-21 21:23:04
686795,35,2013-04-20 23:00:42
687131,46,2013-10-18 13:54:56
687183,46,2013-08-25 22:21:22
687646,9,2014-12-28 18:43:55
690529,41,2014-07-21 20:40:14
691411,47,2014-12-20 13:41:28
694904,4,2013-08-04 09:12:28
695197,37,2014-10-21 08:53:54
697454,2,2014-10-04 09:53:01
698111,43,2013-04-22 17:50:14
698111,80,2014-01-04 15:03:25
698999,28,2014-11-18 22:18:35
701286,72,2014-09-05 21:01:02
703528,48,2014-07-28 14:41:45
709751,82,2014-08-26 06:35:33
711917,91,2014-07-31 14:39:13
712426,42,2014-07-02 19:39:34
713398,99,2014-09-30 16:03:44
714628,42,2014-10-10 12:16:41
714628,42,2014-10-29 16:01:44
715407,21,2013-01-30 21:49:45
716398,33,2014-08-07 18:00:01
717321,91,2014-09-25 10:02:00
717496,42,2014-10-10 14:22:56
717842,58,2013-05-18 12:06:30
718031,92,2014-06-02 08:16:07
718621,50,2014-07-03 18:48:46
718922,36,2013-04-06 06:35:19
719476,19,2014-10-15 10:17:40
720331,19,2013-09-18 00:38:27
720374,62,2014-01-05 09:31:27
723290,29,2013-10-12 22:33:06
724798,22,2014-07-13 21:39:57
725153,59,2014-09-22 16:40:13
730284,76,2014-01-24 16:24:53
730443,37,2014-05-14 09:31:04
732918,91,2014-12-16 00:26:02
732973,95,2013-12-01 11:40:22
733591,56,2014-05-30 16:11:56
736478,56,2013-05-11 21:25:48
737571,91,2014-12-29 10:43:28
738257,58,2013-11-14 13:00:22
740998,6,2013-11-22 07:15:19
743051,64,2014-11-28 06:03:00
743223,6,2013-02-19 23:06:23
743883,25,2014-12-04 09:49:03
746564,28,2013-08-13 23:31:07
746773,6,2013-03-01 19:38:25
746773,47,2013-08-28 21:14:27
746773,30,2014-05-19 21:01:31
747087,0,2013-04-18 10:22:52
747454,73,2014-02-10 14:58:36
747593,91,2013-07-20 15:02:12
747926,25,2014-05-15 17:52:30
748148,97,2013-04-11 06:33:16
748148,7,2014-09-18 06:58:30
748268,36,2014-09-17 19:01:43
749085,22,2013-04-24 15:18:46
749085,22,2013-05-09 14:56:16
749704,70,2014-05-05 12:00:41
750477,17,2013-01-16 12:02:54
750838,59,2014-03-10 11:45:43
750838,35,2014-05-13 13:03:26
750900,97,2014-02-04 09:29:12
751019,37,2014-11-12 21:33:08
751366,48,2013-11-11 11:59:30
752725,68,2013-06-02 20:54:38
754948,19,2013-02-13 19:24:46
756286,31,2014-04-17 10:13:28
761050,94,2013-07-11 19:34:45
765982,65,2013-03-07 08:33:37
765982,39,2014-10-20 19:06:03
766059,18,2014-12-23 13:14:51
766429,0,2014-07-09 16:04:00
768072,26,2013-05-20 16:53:38
769312,59,2014-06-12 14:49:14
769399,63,2014-07-03 10:11:02
769564,33,2014-06-09 21:45:11
770399,8,2014-08-25 22:35:20
773962,28,2014-06-28 19:38:53
774536,95,2013-09-11 08:19:16
774536,22,2014-04-06 12:17:29
775127,63,2013-10-02 11:07:51
775152,60,2013-07-15 04:11:49
775379,77,2013-07-08 12:46:13
776165,7,2013-10-31 15:35:45
776368,5,2013-05-20 18:15:12
776722,51,2013-09-19 15:29:27
778653,21,2014-08-08 08:02:28
779762,4,2014-08-04 18:12:05
782719,25,2014-09-02 12:39:01
783376,15,2014-03-01 07:58:19
786931,40,2014-07-08 05:02:09
790909,82,2014-04-21 09:29:07
790909,19,2014-06-03 11:46:05
791214,36,2014-05-12 14:13:53
791222,15,2014-06-27 23:26:40
791784,81,2014-11-28 21:51:05
793539,24,2014-10-03 16:04:26
793539,69,2014-10-22 16:31:46
794800,48,2014-06-18 11:26:33
794989,94,2014-12-03 19:22:01
797621,25,2013-10-10 22:48:27
798203,83,2014-09-01 10:20:09
799193,89,2014-03-07 08:10:37
800771,13,2013-06-08 15:38:46
801026,45,2014-09-30 16:39:21
802444,48,2013-01-28 11:19:32
804489,50,2014-10-10 22:40:43
806695,45,2014-04-10 05:50:37
808644,39,2014-10-22 11:36:02
808968,7,2013-01-26 19:32:05
813649,48,2013-06-09 17:48:14
814717,88,2014-03-05 12:34:35
815377,95,2014-10-25 05:05:27
820139,82,2013-08-20 12:53:39
820578,90,2013-12-27 04:57:43
820687,94,2013-02-24 18:16:15
824703,49,2013-07-30 16:26:04
825551,57,2014-11-06 08:41:24
825746,72,2013-09-18 14:20:45
825881,31,2014-09-07 00:31:08
836799,64,2013-11-01 19:57:13
836894,46,2014-06-18 20:48:03
838486,88,2013-01-19 22:47:45
840587,9,2014-06-09 10:16:58
844003,42,2014-01-21 08:06:12
846848,89,2013-07-01 12:22:10
846848,54,2014-09-02 15:29:22
846863,78,2014-05-26 16:29:05
846911,59,2013-07-05 09:52:20
847939,13,2013-10-24 23:50:47
847939,72,2014-01-16 20:18:57
847973,9,2014-09-21 20:42:49
847973,53,2014-12-21 12:08:37
848622,23,2014-11-28 11:56:39
849480,41,2014-04-03 13:39:06
850519,99,2013-05-14 22:43:27
850519,13,2013-11-03 19:39:27
850519,83,2014-08-24 18:15:25
850594,37,2014-04-27 11:18:17
850929,16,2014-03-10 09:01:28
856612,19,2014-04-23 14:22:11
857116,90,2014-06-21 20:34:00
857369,96,2014-11-25 08:23:45
859030,19,2013-05-27 12:26:07
859030,82,2013-06-24 05:51:05
859030,28,2014-11-09 17:28:03
859142,51,2013-08-18 17:27:00
860944,82,2014-08-31 17:37:30
864579,5,2013-08-27 12:20:49
864579,94,2014-09-01 15:24:41
865314,6,2013-10-07 10:37:29
869505,79,2013-04-26 15:44:02
871076,99,2013-06-11 10:06:23
871536,59,2013-12-21 11:02:00
871998,72,2013-12-20 10:59:19
874212,91,2014-02-21 13:33:51
874212,50,2014-04-15 20:36:32
874212,39,2014-05-07 15:19:24
874212,42,2014-06-21 08:55:25
876088,87,2013-01-14 19:48:26
876939,99,2013-09-16 13:18:42
877895,12,2014-12-30 21:08:30
878385,7,2014-06-09 13:40:31
880469,15,2014-11-16 07:25:06
882316,77,2014-01-26 06:18:22
885238,6,2013-07-05 19:18:07
885470,34,2014-06-25 22:35:44
885510,14,2013-07-04 11:24:59
885650,28,2014-06-26 08:46:52
886098,79,2013-09-17 10:30:45
890053,29,2014-06-15 04:46:01
891962,34,2014-10-01 23:29:23
893371,79,2014-04-15 09:51:09
896776,48,2014-12-22 21:11:04
897907,82,2014-09-10 19:56:45
900410,62,2014-11-24 10:57:15
902524,21,2013-09-27 16:50:49
902936,33,2014-07-03 05:47:07
904216,93,2013-12-01 20:39:41
905010,50,2013-04-17 16:55:26
905922,21,2014-04-30 05:06:29
906952,5,2013-07-25 17:36:20
910088,68,2014-09-22 19:57:57
913131,99,2013-05-17 13:43:15
913131,59,2013-06-08 10:57:54
913223,46,2014-07-22 08:33:09
913820,29,2014-01-20 01:12:15
918209,70,2014-10-01 10:13:28
920276,61,2014-07-20 13:20:35
920700,12,2013-12-29 21:06:30
920818,6,2013-04-02 00:56:16
921663,78,2013-01-17 10:25:22
921930,36,2014-07-16 19:59:10
924528,54,2014-01-31 11:24:40
925824,37,2014-12-31 00:01:46
927013,91,2014-12-06 22:00:25
927030,62,2014-03-23 07:13:59
927105,45,2014-11-11 09:30:55
928381,33,2013-05-19 17:01:49
928564,9,2014-07-26 15:23:42
928856,33,2014-11-14 13:34:48
929544,95,2014-05-14 12:30:29
934569,30,2014-03-11 08:05:58
934569,83,2014-05-22 02:54:05
934845,26,2013-12-19 09:48:22
935995,75,2014-03-02 15:42:11
936239,18,2013-12-16 07:29:57
936559,91,2014-08-28 16:06:58
937047,72,2014-12-04 20:03:07
937378,78,2014-09-17 07:13:27
937451,43,2014-09-19 23:43:31
937838,16,2014-12-05 23:30:31
937925,8,2014-07-10 22:54:45
939759,81,2014-04-25 08:43:39
940078,58,2014-03-13 14:30:17
940652,29,2014-12-21 02:18:04
941355,77,2014-05-08 08:20:50
941355,94,2014-07-15 11:38:09
943587,83,2014-12-18 03:40:22
943820,16,2013-11-12 17:06:49
949733,53,2014-11-02 16:16:52
950038,41,2013-06-19 21:34:23
950323,78,2014-03-21 15:32:36
950637,85,2013-02-03 12:04:37
950793,37,2013-02-14 13:44:55
950936,98,2013-09-25 21:19:22
952177,59,2014-11-19 10:04:19
952201,21,2014-08-28 23:17:06
953601,50,2014-11-28 02:27:29
953986,76,2014-04-14 14:27:26
954393,43,2013-02-11 19:08:23
954393,0,2014-03-14 10:50:10
954946,14,2014-03-20 16:58:40
956454,36,2013-06-13 09:39:03
957323,72,2014-12-25 22:04:38
957467,67,2014-01-04 19:28:47
957826,48,2013-11-12 08:43:20
958403,32,2014-07-02 06:13:17
958403,42,2014-08-16 16:35:11
958463,9,2013-07-22 00:17:11
958463,54,2013-11-07 11:20:09
958463,54,2014-12-30 15:17:28
962130,50,2013-06-20 16:15:49
962645,14,2013-03-24 17:16:55
963451,90,2013-01-16 05:42:51
963723,33,2013-12-10 15:25:18
964694,78,2014-04-08 03:49:22
964694,62,2014-05-02 06:07:21
964844,82,2013-06-17 21:14:13
964844,2,2013-09-09 11:26:37
964926,28,2013-07-06 22:47:54
967892,30,2013-05-07 22:46:20
968428,1,2013-01-09 00:44:16
969988,50,2014-09-19 09:26:29
970673,12,2014-07-23 11:28:00
971505,54,2014-10-16 15:09:13
972104,99,2014-10-08 18:46:41
972405,98,2014-08-27 07:17:44
972447,42,2014-04-10 06:39:17
972937,97,2014-11-04 22:57:32
973231,3,2014-01-16 15:36:02
973821,99,2014-09-19 06:24:39
973873,10,2014-03-21 08:53:40
974051,25,2014-02-02 14:14:02
975227,30,2014-01-21 11:49:46
975227,20,2014-10-21 08:09:35
977410,76,2014-07-31 08:16:45
977463,42,2014-08-19 22:57:17
977692,33,2013-03-23 01:20:07
980532,38,2014-06-21 11:53:30
981470,78,2013-08-31 04:47:55
981481,12,2013-08-30 15:48:52
984805,42,2013-08-28 19:30:47
985085,91,2014-01-07 02:31:50
985599,48,2014-07-06 12:04:58
985800,39,2014-09-05 13:02:13
985800,41,2014-09-24 12:22:54
985800,91,2014-11-27 12:57:14
987328,34,2014-08-17 00:26:09
989411,59,2014-05-12 11:57:35
989411,72,2014-06-25 17:49:23
989458,16,2013-01-30 13:58:51
989719,18,2014-04-26 16:04:06
990955,58,2013-09-30 04:24:23
991324,98,2013-06-02 18:36:47
991324,19,2014-09-29 05:50:38
994132,39,2014-10-29 18:58:09
994727,43,2013-05-03 09:56:30
996999,81,2014-07-13 10:24:10
998042,64,2014-05-28 10:39:26
999858,91,2013-07-31 18:15:06
1004269,99,2013-02-18 00:24:02
1004468,18,2014-07-17 07:22:13
1005076,15,2013-04-27 19:05:12
1006643,64,2014-12-14 23:00:56
1006655,62,2014-04-04 06:25:54
1006655,6,2014-06-13 06:45:18
1007357,41,2013-02-14 19:11:56
1009342,40,2014-10-02 10:47:15
1009944,17,2013-12-14 16:18:44
1011948,43,2013-03-10 12:31:48
1011953,57,2013-02-26 11:04:06
1011965,30,2014-04-05 20:30:41
1013167,78,2014-06-08 14:03:50
1017689,56,2014-10-30 09:22:53
1018083,56,2013-04-17 23:28:10
1018263,91,2014-11-04 22:18:25
1018739,16,2014-10-30 11:06:37
1019930,72,2014-02-18 15:10:25
1022513,75,2014-02-08 13:24:35
1023184,13,2014-07-23 20:51:22
1024505,32,2014-10-01 08:16:25
1024991,59,2014-06-27 23:19:09
1025439,41,2014-04-09 16:23:49
1025439,98,2014-04-10 08:00:58
1026162,83,2014-07-12 21:09:24
1027049,72,2014-07-14 19:52:18
1027365,28,2014-06-06 09:53:32
1028185,63,2013-10-23 18:04:33
1030489,15,2014-03-16 03:57:09
1032836,58,2014-05-21 17:46:47
1033591,70,2013-10-19 09:38:33
1034073,89,2013-10-16 19:32:47
1034693,43,2014-09-18 13:32:17
1036547,69,2014-12-01 20:56:42
1037411,97,2014-05-24 04:57:56
1037814,97,2013-09-08 21:46:51
1037851,54,2014-05-27 15:37:34
1038244,26,2014-06-19 18:22:25
1038504,3,2013-12-13 07:45:47
1039083,11,2014-07-24 15:46:38
1039824,13,2014-11-23 17:34:59
1041724,48,2014-12-17 16:48:56
1042339,17,2013-10-22 01:41:08
1042465,30,2013-05-06 14:06:49
1042493,82,2013-06-16 07:07:34
1043109,15,2014-11-06 13:43:09
1045344,29,2014-11-13 20:12:39
1046472,37,2014-08-12 11:23:31
1048094,96,2014-06-06 12:23:15
1048180,82,2013-08-26 11:13:00
1048180,59,2013-09-04 20:32:01
1048909,42,2013-12-17 08:29:17
1050043,1,2014-06-10 20:43:21
1050209,50,2014-11-21 18:12:21
1050963,98,2014-08-12 14:48:48
1051077,6,2014-08-23 10:28:27
1052407,1,2013-09-24 17:57:59
1053170,45,2014-11-01 12:52:33
1054315,62,2013-08-31 20:42:51
1054315,8,2014-03-04 10:50:59
1054438,42,2013-10-15 08:23:31
1054725,2,2014-08-06 22:43:36
1055839,69,2013-12-31 15:19:11
1056309,46,2013-07-13 19:14:55
1062645,49,2013-09-04 10:53:21
1062645,11,2014-07-11 08:00:28
1063890,23,2014-07-22 09:42:24
1065238,69,2014-06-12 17:47:31
1066402,2,2013-03-22 15:36:01
1066402,96,2014-06-11 18:02:20
1066443,36,2014-04-21 14:02:05
1066939,2,2013-10-08 18:00:48
1067398,62,2013-10-07 05:54:03
1067398,30,2014-09-02 04:12:35
1067804,99,2013-04-21 13:00:41
1068490,59,2013-12-12 06:11:46
1068991,61,2014-10-16 19:13:00
1071232,18,2013-11-24 22:03:12
1071994,59,2013-04-03 07:03:14
1071994,13,2013-04-15 11:17:10
1071994,30,2013-08-13 08:54:30
1072758,91,2014-05-30 08:13:51
1072758,7,2014-10-19 09:41:38
1073248,32,2013-09-15 11:25:07
1073968,48,2014-06-02 08:00:43
1074805,21,2013-01-28 09:25:57
1074805,41,2013-06-07 17:06:28
1080477,28,2014-04-29 03:18:57
